0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-285.62375,52.29254,-143.97798,-52.43818,-83.94627,-27.76362,-48.91299,-7.6351156,-22.153193,1.9590538,-6.3621163,18.28783,10.344483,18.853743,6.236302,10.761966,2.5350292,3.8241003,6.8578186,1.0065827
-286.06818,43.848038,-152.59566,-46.708828,-94.42569,-35.42941,-50.64091,-9.515913,-25.181646,4.3076777,-7.8138943,23.619068,7.6118574,21.138262,4.637392,10.513258,2.87811,6.3713055,5.1347623,0.90186656
-210.70241,19.195562,-155.71725,-37.00171,-81.58363,-15.377135,-48.724777,-13.478425,-22.136961,6.0080934,-7.4756327,23.242855,1.9387784,14.9811945,4.4611635,12.121323,5.9384766,4.3257537,-1.6125609,-0.64523983
-226.56538,29.322512,-152.98518,-46.37379,-87.82599,-20.480322,-44.045288,-6.435919,-13.156562,6.7172837,-13.487837,18.38056,5.5429688,18.002523,6.449055,13.58283,4.686975,2.99738,1.4899262,1.1478319
-242.00723,35.64466,-144.30077,-48.763763,-85.80269,-20.284643,-41.536568,-5.3571186,-15.030338,5.8967123,-11.824843,15.260133,5.824918,16.473614,3.0194364,13.593874,6.5223594,5.6844068,3.3158953,-0.07581594
-213.53738,34.8948,-139.57065,-43.04971,-77.38804,-22.77648,-37.8189,-4.4515505,-11.694812,2.9155078,-11.766057,18.43653,10.430526,16.483835,5.9236984,12.605918,3.0552433,1.2122113,0.96967983,1.2883141
-254.96121,34.9713,-151.19417,-48.951935,-92.70534,-24.864489,-43.773094,-9.082534,-24.081486,-1.7450069,-12.256071,18.94309,1.1841336,21.100203,3.2223144,18.049969,6.0696435,7.870598,2.45482,0.34184384
-154.05815,162.06602,6.20618,21.06992,-20.545328,14.37725,-7.2967944,7.005346,-13.892557,2.05101,-12.011068,9.257285,-5.689984,11.935358,-6.28588,7.1252384,-3.1879575,-2.0726318,0.9166766,2.4295263
-52.608437,130.07715,-8.447964,32.45584,-23.358606,16.997435,-13.102012,12.538575,-14.972854,12.450465,-11.368205,13.753248,-4.8824306,16.347717,-5.306156,7.706418,-3.568171,1.846257,-0.56894124,5.9665484
-37.935013,124.419754,-11.51374,31.95549,-24.125511,17.284443,-12.983458,13.209637,-15.651129,13.451751,-10.660578,14.143872,-4.5313587,17.531914,-5.034592,8.127541,-3.378271,2.049861,-1.1428126,5.500585
-30.194967,123.537445,-11.587603,33.48499,-22.261831,18.007397,-11.466653,13.82458,-15.590497,12.979735,-10.835572,15.024784,-3.4299684,18.017273,-5.098593,7.763403,-3.9308517,2.533694,-0.8825637,5.625297
-22.571625,123.86597,-11.422739,33.720432,-21.284143,18.125189,-11.151112,14.1544695,-14.423713,14.166022,-10.830926,15.186068,-3.3444133,18.102894,-4.7887387,7.807489,-3.5356255,3.0844195,0.010438489,5.9811788
-307.33737,166.30058,40.432373,10.648185,-3.3527513,-13.870441,-7.5788746,14.773688,-13.784206,0.9018669,19.924622,14.136078,7.9092803,-2.0126913,6.0560336,20.861998,19.617306,14.112243,14.822526,17.312159
-416.6944,145.98639,33.121075,10.073764,-7.1095285,-17.442635,-10.890251,18.218044,-19.465092,-6.716098,13.685115,13.659266,9.596467,-4.894755,2.4652843,19.247856,16.618994,8.976459,13.277901,14.487796
-359.4325,166.02654,43.86783,-22.575806,-31.587664,-21.11792,-16.141077,-3.4557974,1.5391283,-5.000599,-15.972803,-6.3101387,12.467096,7.872977,-3.209684,-3.151777,6.934136,18.421581,19.744555,12.146563
-278.09186,165.54587,32.481625,-13.51044,-28.554548,-29.463211,-19.44332,1.1790066,-13.600322,-9.442648,-6.8983126,9.190762,14.022809,-13.030802,-3.7773817,11.573326,8.558066,14.359452,25.85016,15.571949
-218.88763,162.06276,-27.378103,-15.085487,-14.537257,-0.47718358,-4.730458,12.015948,-14.927082,-0.69328237,-7.336195,14.753303,4.6404996,21.36393,13.160197,7.1974845,-2.5345297,10.259879,-7.1299534,-5.5110526
-212.47867,160.50699,-55.83075,-22.954004,-1.1629952,-15.889394,-23.532812,9.466856,-21.531223,1.8103657,-6.428569,19.490202,12.807874,35.06065,24.393673,11.279984,1.6500992,2.7125611,-7.911279,-5.8610835
-182.23666,191.6326,-37.919827,-26.66561,-29.891119,-3.926783,-1.8410307,3.3175545,-16.164469,3.495269,-5.8505006,24.852697,-3.6549191,14.049376,14.954984,9.567827,-7.37278,4.899184,-6.82568,-3.501185
-240.34991,165.5052,-17.039835,-15.7343025,-14.0917,7.558264,-3.4524372,13.466572,-11.460608,7.5320845,-3.0631282,18.432991,-3.676987,15.129926,6.284059,3.4817824,1.9062394,9.0382805,0.787845,-6.9015117
-231.80989,156.01765,-23.767895,-2.2078032,-10.141892,6.653056,-5.55489,7.111721,-14.423868,9.011194,-6.963746,18.432863,-0.83376944,18.274015,4.1463594,2.5054843,-0.54144055,18.270512,1.3276621,-0.97715336
-231.24544,168.4842,-21.626402,-14.239217,-19.327438,9.845294,-4.446819,6.5970807,-19.078714,7.320568,-2.1091447,20.327337,-3.800681,14.745646,14.600291,8.229475,-3.7431996,11.2791815,-3.8088064,1.5195041
-402.32184,148.05737,30.570614,2.7763338,-18.349298,17.398788,-0.43682957,24.763653,-13.067479,0.06095934,-0.6964463,12.643301,-3.4705455,13.33567,-0.705909,6.861424,-5.936616,2.1623995,-9.274302,-6.2268085
-355.5332,159.12051,-10.731342,-8.989229,-10.650155,3.9171906,2.1157327,7.9276514,-9.784304,6.7532835,-0.76309395,13.906372,-1.9110969,10.893862,8.142702,3.2873778,-1.3670657,2.9698563,-1.0692801,-5.4117227
-320.34824,138.67334,-20.206896,-15.3492775,6.317638,-8.041623,-11.919298,9.715429,-10.405977,0.26212728,-4.9450974,14.704285,10.642229,28.079868,14.636639,8.850642,1.9159892,2.8482509,-4.913978,-3.411968
-343.9928,144.84064,-9.297729,-9.811729,-5.7295713,1.6773319,-0.83301497,11.92924,-8.203429,-1.462233,-4.5992966,10.698722,4.505419,15.137158,8.558647,4.387629,-0.93170327,6.9802094,-6.384276,-5.2123494
-247.55963,126.16983,-44.289738,36.391907,-21.837063,18.99719,-27.554516,-2.250535,-11.415543,0.32453468,-12.118329,7.584999,-2.8223596,6.4016685,-4.09505,4.365333,-8.019693,1.5115261,-7.1060863,4.7257524
-213.41058,122.6716,-64.62257,23.6113,-24.45053,22.593094,-26.83579,-0.14881359,-9.857312,-1.1127052,-14.054772,8.490793,-0.28172663,1.6787033,-6.7985826,4.5146146,-9.14265,1.9578229,-7.9780197,3.0383391
-235.67384,140.18097,-57.38078,30.051416,-26.152756,19.45663,-21.110847,4.692924,-3.8784342,4.6071095,-15.002038,10.295637,-0.4648209,6.8020716,-3.0136452,8.102076,-5.5642843,4.165212,-5.313353,4.966553
-222.43845,143.45319,-61.08643,27.280172,-27.365059,23.680977,-17.93813,5.1233525,-4.362126,1.0297115,-12.794498,10.53392,-2.9863176,3.8985088,-3.2239218,8.959054,-5.1514926,3.9512014,-7.6173387,1.2615522
-222.44518,126.51662,-60.52592,31.930658,-22.343773,21.487795,-27.824701,-1.1756468,-8.941925,2.6798785,-11.9458275,9.576138,-4.4100914,1.563913,-3.9449284,4.3944154,-10.765742,-0.476469,-9.541259,4.3572354
-249.52542,129.09062,-56.681038,26.480621,-28.695923,19.661873,-23.362188,1.9412055,-3.0761755,1.8668638,-11.781382,8.39119,-3.1808517,0.56432647,-5.451309,5.3522477,-4.287656,3.1775637,-10.196422,-0.48983422
-243.18542,126.11924,-57.97661,21.217466,-28.475616,21.668846,-22.456085,2.0891435,-3.533412,3.4000812,-9.660074,10.253408,-0.38596022,3.5736635,-3.7023137,7.328287,-5.941674,3.9384053,-5.28881,5.989393
-244.5071,133.41791,-50.053757,27.676554,-22.170834,27.428734,-24.524878,5.273145,-4.689583,0.7728242,-13.144629,8.272178,-7.0478077,-3.8496146,-8.259118,3.0693872,-5.67933,1.7697783,-7.71481,1.6763785
-246.60219,127.104485,-53.69115,32.31701,-21.406008,27.181877,-27.0075,6.1080627,-9.305552,-3.3971043,-14.123658,9.684268,-0.19040428,1.3540168,-6.578983,-0.42577976,-12.132077,4.024998,-4.368486,5.9716735
-233.79518,128.27463,-59.170883,35.31732,-17.754354,26.559206,-25.782892,12.328726,-7.4046407,-2.429669,-11.619771,11.332529,-1.5210319,0.8965965,-0.7284223,7.4057446,-10.123837,1.6990311,-8.984534,3.592188
-235.20792,131.98747,-61.286015,35.736103,-11.423145,30.676952,-21.669882,4.8562903,5.874351,6.9577127,-2.112106,15.765496,6.1023684,2.5617037,-2.6763475,3.9002316,-5.676119,3.5380769,-4.213429,4.0252185
-224.8995,127.97207,-52.118656,37.670837,-17.5153,25.407562,-23.516489,4.5132184,-7.1358805,-0.5129804,-13.12257,10.199855,-5.2210984,-0.34037238,-4.231692,3.0218418,-10.024577,1.1750653,-10.243396,4.087867
-254.02289,132.98904,-58.444183,33.06671,-14.636972,29.747728,-25.451567,5.6497974,-11.53955,-1.889689,-14.501406,10.266373,-1.0575595,-0.024373004,-4.0598726,5.603096,-9.282316,1.2339736,-9.158586,1.6917894
-260.55045,135.76642,-52.662403,30.630531,-20.754517,26.596682,-26.07644,8.876795,-5.505295,0.3388245,-11.224265,12.096953,1.8371614,1.1111164,-5.699089,2.3503711,-8.555194,4.879146,-4.428758,3.1667156
-275.85513,140.42432,-31.668646,34.48482,-7.012369,18.231241,-16.638783,14.230086,-19.522018,7.287973,-9.6310835,14.904609,-11.366909,3.7450569,-9.536707,7.2348695,-4.3469553,2.6563349,-8.108348,0.64633185
-277.4341,127.92585,-23.802128,32.02889,-5.2879076,20.758299,-16.331692,12.3196535,-21.375767,13.603205,-12.391557,11.341158,-8.814899,4.958218,-10.862738,5.535181,-8.315751,1.3776027,-9.976065,4.6604166
-265.65207,132.53606,-32.48883,28.887543,-9.493684,18.65202,-12.910612,18.597155,-20.008932,9.199369,-13.965749,11.978109,-9.78652,5.764893,-10.246611,6.741551,-10.533803,0.46839696,-8.648496,4.2556124
-277.07587,151.75163,-24.667727,31.052818,-2.2033796,18.369274,-8.981916,15.118305,-17.073225,8.774967,-4.783097,10.155982,-9.559528,6.807554,3.0816548,9.267904,-11.892163,5.513933,-2.7554007,-5.3008456
-297.20587,147.94418,-23.930574,33.036148,-2.6357052,20.060122,-13.065262,10.478316,-16.247374,8.630641,-14.21527,6.335493,-11.164153,8.432808,-7.3889747,4.9747972,-7.143233,11.389069,-0.4167312,1.0138227
-268.73154,160.44289,-11.23851,9.525835,-6.6754227,20.696608,-15.2400055,14.547939,-6.023635,15.16721,-11.960706,8.686469,-9.194007,11.229266,-5.297818,5.798105,-7.5655794,5.15889,-1.1726866,2.1985118
-37.86401,110.03443,-34.471363,18.834902,-12.488394,30.830809,-8.668107,28.546635,-9.143523,15.663928,-8.658792,22.877996,-7.124732,8.699416,-3.3936973,9.288979,0.35720783,16.199379,7.824097,15.524888
-104.3161,136.45267,-31.843716,21.274313,-13.598051,29.551514,-6.0555954,22.185965,-6.458059,12.210566,-9.030101,16.449068,-4.58267,8.272595,-1.0401483,8.01415,-1.1246037,8.753834,3.225007,11.568679
-332.65143,131.77275,-9.224649,12.248541,-8.224964,20.21115,12.776993,5.5491195,15.808979,20.295408,8.268661,12.337755,8.154733,20.308998,8.619962,6.2281804,1.1197426,6.1363378,5.3395348,1.5034635
-308.98044,100.76492,-11.103984,16.147346,-6.6853204,2.0297961,10.8104105,3.152287,2.8882627,9.744462,0.8273626,7.149251,5.8345923,7.9640274,-5.3955836,-0.3328693,-1.8010007,2.2933455,1.8769106,1.943981
-308.75793,116.41258,-21.569578,11.032374,-25.169886,-1.5159371,10.7954035,5.729811,7.721317,11.663736,3.8152633,14.519657,2.4386735,15.0017805,6.366654,6.559348,2.1998887,3.3710003,1.0730561,1.6338662
-291.0853,94.33878,-46.183723,-13.347378,-37.14767,11.330532,-20.817287,19.863867,0.034481417,28.561857,1.3005551,18.368277,-2.853263,5.322716,-7.2114615,7.4675794,-8.656031,6.986131,11.241934,8.386194
-310.2081,113.38632,-58.608112,-1.5499349,-27.95163,7.7047486,-1.8069882,8.226785,4.161555,16.84242,0.77839684,19.641487,-0.95221215,-0.7708809,-8.644971,4.1806087,1.9338799,5.9096227,3.7110794,4.330051
-329.1533,109.93248,-52.09079,11.478646,-25.533913,6.46835,-8.262162,6.557427,-9.941516,10.315886,1.8530068,21.268421,5.0496607,16.867159,-9.340952,0.9583265,-4.610908,6.1302524,-2.756705,2.1275578
-82.95698,72.36232,-11.445407,57.29133,-14.950457,-11.092921,6.283057,13.426406,-42.383297,18.660297,-13.87541,-4.4697084,-15.329701,3.643152,-12.171633,-1.887246,-11.521379,3.5327415,-7.837177,1.0108337
-208.58824,186.31204,-80.337944,-36.654724,3.4813821,-25.974703,-3.9414418,1.7586449,-19.161528,-12.669843,-4.449632,-12.509063,-8.510337,1.0505936,-5.4559507,-4.6757727,-1.3545536,-7.9550133,-1.6610028,3.1033003
-166.27116,211.40616,-110.930374,-27.987745,4.1469827,-29.48118,-0.4941417,-5.1414995,-9.750464,-1.0581467,-5.730218,-13.862241,-12.667975,0.85909224,-4.506242,-7.536946,0.41513136,-6.2330146,-0.30597404,2.2318974
-184.19733,192.15042,-97.0664,-31.974073,9.028241,-25.945894,-6.7489886,-7.3908057,-19.812958,-5.4902306,1.500867,-9.282791,-11.923376,-3.5603647,-6.294669,-3.7322195,1.2623204,-5.618367,-0.45563352,3.3684413
-271.53568,201.06673,-99.027596,-19.024166,5.848833,-30.008078,-2.1134956,-8.295508,-14.25023,-4.625675,-6.310891,-9.532001,-6.9661984,-2.001904,-12.752117,-9.290118,1.9308343,-8.78027,-1.9926056,4.657296
-30.25529,-25.350403,-56.155945,-10.69261,-29.757011,3.082615,-24.850863,5.5817432,-13.44906,10.248012,-15.015371,8.470894,-9.866412,7.8231378,-14.877047,8.037404,-3.5531118,10.085404,-5.627574,7.941639
-9.766983,-28.281872,-59.450844,-12.146778,-28.85508,3.878327,-22.843956,4.0244565,-12.784123,10.994413,-13.623858,9.293141,-9.902664,6.766594,-16.045992,6.7850266,-5.5303,10.5683,-6.712518,8.496273
-44.740643,-25.142473,-52.92411,-7.0889688,-31.793093,5.51093,-23.768356,5.7861824,-15.580287,11.434017,-13.676306,8.016364,-10.239498,4.189275,-16.716751,6.457415,-2.9362159,9.664562,-4.7339764,9.56226
-157.78073,-27.257118,-44.625187,8.035166,-37.74699,4.139451,-16.521345,19.268454,-10.726991,14.693735,-12.268035,6.9218354,-8.333408,4.284288,-14.749489,6.2524853,-0.53917736,5.614433,0.37503034,10.319992
-65.79576,-8.8221445,-6.1021113,43.846424,13.251879,24.870958,-24.932686,25.975237,0.8706554,24.565655,10.907591,14.805567,-16.00329,5.1468525,-20.838854,6.8252487,-3.224155,-7.356719,-1.8419825,14.000158
-45.40732,-16.30405,-6.1309843,42.16636,13.601907,25.3051,-23.639235,25.876547,-0.5518476,30.635344,13.724254,15.672205,-16.996737,6.852327,-22.105108,8.030488,-1.9646554,-8.082007,-2.5468094,16.095516
-91.94446,31.330996,-12.017667,40.931572,-9.791288,2.3622968,-29.796469,38.402706,-2.2892065,29.696707,6.965954,27.084295,1.9461288,11.681666,-25.091587,0.16871555,-5.74489,-0.72772855,1.890468,7.8079095
-68.66507,27.4476,-15.78951,47.65731,-16.736683,0.27945814,-29.75453,35.97988,-3.7651012,32.910557,10.914725,26.88759,2.787213,10.883575,-22.5017,-0.42775783,-3.2264862,-0.8145612,0.21327439,7.649849
-35.2875,-16.891724,-49.279533,-4.520366,-35.424576,4.194335,-21.951647,14.521603,-16.936224,22.61627,-17.980001,0.977116,-15.618881,3.0751855,-9.20552,6.0809283,-5.4255714,8.703837,2.6973646,7.741654
-11.17602,-15.616735,-50.076927,-9.883392,-34.972736,5.4963427,-22.768114,13.405199,-17.656208,21.41161,-20.75374,2.6515024,-18.122566,4.113523,-8.7850895,6.7351103,-3.8820527,8.687976,3.002349,7.962363
-65.2659,-19.557486,-44.320816,5.119208,-30.858229,3.4714,-20.785992,17.121975,-14.349648,23.448153,-15.441694,4.694741,-15.008751,2.6984656,-10.11539,6.9306293,-4.9726706,4.931854,2.8731687,7.827607
-240.61378,118.9908,-19.90492,30.75889,-11.609019,11.454076,5.12901,11.273091,-0.13546312,13.690539,-3.9639957,4.9037323,-11.729183,12.1795,-10.135375,10.728673,-4.6536164,7.046091,-3.9334884,8.494358
-263.1621,129.04227,-13.556464,45.123856,4.7807417,34.452724,3.0272408,20.740316,-7.7848964,13.753923,3.2145813,15.164612,-6.87644,13.311546,4.5343165,-0.80918795,-3.2265089,6.106444,-2.191056,5.9846544
-374.24966,94.33536,-5.205139,-5.1966915,-0.22862558,13.405449,-4.7841864,14.058106,-6.931422,9.741634,2.072281,0.47483712,-9.711957,-1.7922269,-5.3050094,-4.8875484,-2.3834605,-1.7571785,-4.1636486,2.4265504
-379.48828,96.186745,-30.047632,-21.42102,-9.973495,3.0043526,-11.104401,0.7614706,2.5378578,11.97155,2.4188764,13.893059,3.367255,-3.2178526,-5.3164983,-5.80621,-9.174706,-3.9375088,-5.639671,-0.373463
-475.13965,60.600784,-17.030066,-17.365969,-9.91135,7.1231675,-0.57006854,7.2921968,6.228604,8.699252,1.6735,9.115831,5.947775,-0.17545009,-4.9737887,-2.1348152,-3.4301336,-1.0212003,-3.1058588,1.580793
-313.39874,94.275734,-32.526875,-7.3422437,-7.5751963,-0.5106884,-13.210335,-2.7082217,-3.793988,6.420391,-2.5820568,3.5931778,-1.4562542,0.5861975,0.5826442,6.1654863,1.100493,2.1422,1.5915191,3.5710723
-217.02434,117.94651,20.66757,46.970715,-31.96962,8.307452,3.4780052,4.4768434,-19.724928,29.76899,-42.19555,19.212341,-15.815906,0.50652814,-7.4398165,-6.2015853,-4.1315584,-7.0462193,-3.5269644,-7.3538527
-237.44102,115.56236,20.310522,41.300392,-27.122833,8.2173,2.7595692,4.4050856,-16.644003,26.33155,-36.57178,20.032303,-11.6304,2.7134626,-6.9187145,-4.063598,-4.2350883,-4.18342,-2.1643796,-5.876814
-266.52136,128.25267,46.886204,43.958153,-34.522835,4.2181525,15.008195,3.8305898,-22.4722,30.499483,-31.10354,18.646357,-15.704111,5.8915668,-4.417201,-2.6661367,0.77216387,-4.357892,0.23496187,-3.1625798
-234.19716,124.84497,45.273544,45.38898,-39.761875,5.3832903,18.357363,2.7901862,-23.259928,33.581223,-32.88041,21.898008,-18.478987,7.311307,-3.742491,-2.8793638,1.7419239,-5.362724,0.046627652,-4.0475383
-153.87373,126.129616,40.7414,48.74586,-36.603584,1.2099248,12.855213,7.2835712,-22.81355,29.356535,-33.12779,17.309895,-16.416397,7.749276,-7.517013,-2.0082157,-0.4401203,-2.0582051,-1.5586071,-5.171317
-163.58757,123.89378,42.136433,51.47593,-34.005116,2.3951209,13.424854,6.5664535,-25.249971,32.940918,-33.705585,18.406372,-16.549753,6.3267274,-5.4998403,-1.764487,-0.78687835,-1.1727872,-1.4846034,-6.011619
-230.7499,126.05099,43.969433,44.34482,-40.439236,7.102701,18.972134,3.7023036,-23.595749,32.853256,-32.767517,22.064363,-18.92535,7.7602215,-4.2048593,-2.6395001,2.0096583,-5.332481,-0.15398507,-4.2341013
-239.10857,126.606606,45.143612,46.809914,-36.244072,4.2838383,16.609053,4.482434,-23.515167,32.35223,-33.687885,20.59596,-18.95405,7.4583135,-6.060837,-2.2308736,0.9839088,-3.918696,-1.2714502,-3.2493544
-242.61662,124.520256,45.618576,50.660885,-31.480259,1.6639861,12.657186,4.3326945,-23.017103,32.771133,-35.051956,19.270685,-17.534737,6.0693593,-6.9962277,-2.218445,0.3581624,-2.6840982,-1.9664308,-3.3695533
-171.65822,121.5861,41.566795,52.817757,-30.588484,2.4434497,11.391813,6.019911,-21.718168,30.60084,-33.71205,17.53296,-14.414531,6.218637,-5.974431,-2.1588643,-0.79723924,0.111036375,-2.1178286,-5.8460307
-158.1746,123.49749,39.56957,48.05899,-34.374153,3.2125611,12.4913225,6.2529883,-21.887228,29.642956,-33.014416,17.355864,-16.669405,8.505707,-6.940456,-2.1623268,-0.963958,-1.5162013,-2.871593,-4.965429
-252.8215,154.34135,22.307386,23.932707,-18.806387,9.867143,-3.6360264,6.5246353,-12.708373,22.619629,-18.284437,11.897889,-9.283405,9.839271,-2.174669,-0.391188,-1.3443416,5.8436165,-0.40934265,-3.802751
-238.85382,147.19589,35.718105,25.582119,-22.926258,3.7593157,2.589866,9.211251,-20.042133,25.318419,-21.466717,13.968644,-9.305278,8.140488,-0.8382304,1.9157171,-3.0585303,8.7614,-0.17830402,-3.2106497
-81.46233,98.61256,46.7,41.197876,-28.809395,3.2389982,8.353233,8.148612,-25.701197,35.393013,-30.773912,31.662933,-9.074581,9.766167,4.9942865,-2.296219,-1.2965707,-3.4596655,0.86865693,0.37586507
-95.338554,91.471214,45.8168,47.031956,-21.640938,0.5813957,7.418448,8.222419,-26.791546,31.355553,-28.413773,24.382496,-9.771339,7.772843,-2.8293161,-1.6487247,-1.9880996,-6.492295,2.3285484,-2.904373
-98.48711,90.428764,41.070328,41.155342,-23.644276,4.0799356,5.219921,2.897375,-18.375523,28.600597,-38.434956,30.568775,-11.302242,6.4907317,-2.2689931,-2.4587831,-4.6178946,-2.7624881,3.1813269,-1.8798603
-110.899536,89.547676,41.402424,41.326195,-23.234278,2.146233,3.7429023,1.1124858,-19.712215,27.611147,-40.296734,28.97201,-12.393027,6.3945355,-1.3629589,-1.7128229,-4.7053194,-2.4170995,3.428977,-1.8538593
-43.08544,141.60136,-35.400845,31.568422,-8.257291,29.059946,-3.803464,19.895683,0.22972868,22.912203,-0.4073376,16.867052,-5.2879305,9.946681,-3.7909958,10.278659,-3.1718347,5.312437,-11.852595,-3.6584997
-43.632412,141.09935,-34.870613,30.51763,-7.8979297,29.253279,-3.534598,19.68317,0.17076175,23.375051,-0.4541806,16.65683,-4.4290667,10.173484,-3.5354216,10.493634,-3.2684464,4.6646805,-13.112873,-3.7437596
-43.45381,140.57657,-34.568195,30.756706,-7.8282857,29.273233,-3.5014253,19.357567,-0.11470184,23.668188,-0.44917598,16.928087,-4.6219454,10.241091,-3.5996778,10.904786,-3.075987,5.024011,-13.429548,-3.8964117
-42.322304,140.16792,-34.26079,31.072317,-7.390512,29.317055,-4.064257,18.367798,0.1775299,22.855412,-0.5208982,17.395096,-4.9448953,9.776618,-2.6392684,10.156017,-3.404174,5.615356,-12.468493,-3.5467749
-41.19049,139.75903,-34.139805,30.477732,-6.820122,29.629723,-4.276261,18.250368,-0.13943724,23.40559,-0.09867643,17.27992,-5.755487,9.763958,-2.2669098,9.790563,-4.109858,4.7440615,-12.383442,-3.2024498
-40.232765,138.97505,-33.246033,30.352749,-6.4822464,29.510431,-4.344507,18.459208,-0.28631696,23.727325,-0.06376205,17.399683,-6.633962,9.609989,-2.3849332,9.720998,-4.332549,4.607767,-12.32724,-3.5767379
-173.74475,79.55366,-17.303171,49.64319,-3.2304842,19.79677,0.6832819,19.503254,-9.107285,19.956053,-6.737884,11.4701,-13.868526,7.772271,-7.845574,7.8859367,-6.5079694,5.9808846,-7.2715607,6.695895
-167.79132,77.897194,-13.693401,46.92785,-1.3643109,21.06929,-0.4631944,21.36808,-9.146043,18.682812,-7.0519633,11.874947,-13.668702,7.596753,-8.008415,8.0406885,-5.766879,5.5102363,-7.953647,6.926462
-186.53108,83.11528,-13.860202,47.244476,-2.5959713,22.236427,0.9406626,22.896507,-7.421266,19.467455,-5.748179,12.021337,-14.113866,8.130386,-8.4580965,9.633424,-7.317946,6.4422684,-8.286171,7.5982685
-148.92793,69.600845,-16.331205,45.318745,-9.008138,26.56482,-5.0575294,24.066214,-8.904295,14.163845,-5.697793,15.882998,-12.272649,10.821452,-6.562211,8.067708,-7.5105605,5.4435825,-4.417308,3.4869227
-179.70088,80.80849,-17.694569,49.22873,-5.695834,27.255653,1.2711254,22.670021,-6.6697097,16.5772,-6.4194446,12.098384,-11.999139,9.27813,-8.084759,8.779069,-7.855316,8.099534,-6.833214,7.5312223
-180.58589,76.74258,-5.4677396,40.01541,-0.2504805,27.906305,-1.84837,20.541996,-5.100159,16.382614,-5.662846,11.085368,-14.374805,8.1588955,-9.969575,11.353458,-3.6332014,5.265412,-7.27491,5.86177
-175.72174,77.97324,-10.311248,44.807384,-1.2987949,25.815271,-0.59649795,22.344196,-5.377115,17.11583,-7.1735744,11.585116,-16.400915,9.012432,-9.128751,10.69466,-6.1663804,5.2577057,-8.789134,6.2576838
-193.50334,90.37716,-14.077411,45.557938,-0.20893693,24.604086,1.8742228,19.810228,-5.2380285,16.57662,-4.8869505,13.549003,-17.776339,10.3087,-10.831693,10.235188,-6.430186,7.087888,-9.79526,7.5363317
-195.91594,87.78174,-12.992885,45.36433,0.33682248,26.811174,-0.94295746,20.965862,-3.3878329,15.981048,-5.5092225,12.866462,-16.168665,8.365935,-9.555575,10.5045185,-6.846461,7.2587204,-10.612195,7.645316
-183.37874,83.302826,-13.268722,47.46234,0.49308756,25.521585,-1.5921987,19.818869,-4.849146,15.589059,-7.1370897,11.380789,-14.775303,7.5108776,-10.045121,9.601528,-7.0139203,7.5715346,-9.253139,7.169319
-197.11922,97.95124,-10.188693,38.004818,1.993075,26.669388,-0.8758412,19.659922,-5.013942,12.836198,-7.2368283,12.536353,-17.76494,9.137889,-9.354951,11.353375,-4.2102504,6.878711,-9.310435,6.178876
-224.2283,98.53452,-13.941586,43.381313,-2.3157644,25.677965,1.0818442,18.914963,-4.615612,16.575293,-5.193721,13.474178,-14.671495,8.995528,-9.084725,9.996238,-5.115245,6.947105,-10.223556,8.587967
-312.57077,155.01709,-9.298175,-15.438785,-37.755627,-22.340767,-30.232681,-10.399115,-16.396315,-4.8214383,-11.290094,-2.5649085,-10.342971,-0.7455536,-4.065287,-4.87457,-6.2845225,-3.1899893,-4.173294,-6.7351413
-306.03653,152.71301,-11.40674,-9.395537,-34.380833,-21.20729,-31.507607,-9.618258,-16.133703,-4.4417567,-13.551938,-2.2482502,-10.927866,-1.8819051,-6.116175,-6.0581245,-6.0563145,-1.0095387,-4.528716,-5.439109
-306.3317,148.02086,-15.899811,-6.8586583,-37.691193,-18.128672,-36.80526,-7.7608056,-18.230175,-1.2962978,-17.61559,-2.0728183,-12.132198,-0.79419035,-9.39684,-3.7443664,-7.930127,0.9719119,-7.32466,-4.225743
-315.30142,147.02138,-15.849642,-7.915454,-37.852158,-20.17167,-38.15069,-7.621373,-17.88113,1.6288593,-13.979763,-1.2845625,-12.027996,-4.6107984,-13.410835,-4.931908,-6.0810704,1.4603897,-7.0781307,-3.7682009
-240.49257,135.4776,-7.7726893,37.068718,-11.365847,19.929058,-5.467104,13.285142,-16.757048,7.1227384,-7.508648,13.3506365,-2.9078326,6.096678,-6.550156,2.1741629,-1.1706021,6.9336085,-0.19038647,5.2304893
-91.93237,125.96221,-22.98641,21.123613,-22.011932,11.480543,-18.701815,17.957762,-18.639908,8.977646,-23.495874,-0.22231269,-17.826387,1.8007306,-13.698659,4.7283154,-10.789243,3.7169673,-8.038703,1.7084104
-119.928955,125.83909,-25.576143,18.719343,-21.745375,11.068707,-19.773865,15.578099,-20.66275,8.331508,-23.905472,-0.74025714,-17.517103,1.2195816,-14.481056,4.079037,-11.660071,0.81897086,-9.99617,0.8318981
-192.83923,138.13062,-23.004776,17.161148,-19.531038,11.023217,-20.120346,16.385805,-19.440922,8.040208,-23.972662,-0.7262875,-16.084837,0.47364587,-12.019313,3.5454464,-9.186495,-0.92365867,-8.737626,-1.0087398
-271.1562,75.22648,-63.068165,93.55114,-40.694077,-15.477269,35.136944,21.055271,-28.9544,38.790665,2.9718344,-17.279062,0.43420106,0.001908325,-16.062742,4.935586,-2.9101627,1.319501,-16.725935,13.155032
