0,1,2,3,4,5,6,7,8,9,10,11
0.8857314,0.782023,0.7714572,0.7701605,0.7539748,0.7845229,0.73729104,0.7088004,0.7834587,0.8856571,0.93180585,0.9169587
0.8924153,0.80891675,0.76920885,0.7614204,0.749665,0.74789184,0.6950121,0.7030944,0.7848516,0.8523359,0.9116272,0.9495287
0.9275585,0.8348611,0.75606066,0.77418953,0.77196366,0.7781845,0.73922956,0.6943012,0.75861365,0.8536068,0.91706383,0.90928113
0.90374386,0.8525475,0.79835236,0.85330415,0.85257155,0.87202376,0.79677725,0.71376514,0.74208534,0.7972684,0.8633649,0.9013042
0.9070142,0.88732594,0.8050643,0.8071476,0.7937894,0.82648766,0.7504873,0.6958185,0.7252136,0.821556,0.9061857,0.9153367
0.89922476,0.8545045,0.8013147,0.816332,0.7838775,0.8286456,0.75260156,0.7098793,0.7539175,0.81575215,0.9053334,0.92822796
0.92479146,0.8761106,0.8087989,0.8202877,0.78729653,0.83246785,0.7585565,0.7170447,0.7729805,0.84772277,0.90680075,0.9067756
0.90343815,0.8487828,0.79279023,0.8632483,0.88055843,0.8555812,0.77826405,0.7261125,0.7539118,0.8253071,0.8664392,0.9055532
0.89322525,0.8318004,0.7965648,0.7749146,0.77214396,0.82023066,0.79095656,0.7475669,0.78232545,0.89105207,0.90185237,0.9130275
0.895842,0.8224325,0.7707652,0.79012257,0.7857353,0.8102731,0.7478989,0.71741277,0.79272604,0.8549055,0.9119972,0.9264675
0.92175555,0.843491,0.74617296,0.78574157,0.7895795,0.8168802,0.77469337,0.75281346,0.80910367,0.86603224,0.8980605,0.9136275
0.8908238,0.8200708,0.8154523,0.8558725,0.8502366,0.8285212,0.7409523,0.7370254,0.81770706,0.85786515,0.9134086,0.9120294
0.8892324,0.82631874,0.77216035,0.8200566,0.81319696,0.82087326,0.7353775,0.7023548,0.7989978,0.87007874,0.90565497,0.9143953
0.91132313,0.8234064,0.81385916,0.80248034,0.8122656,0.80894834,0.7243667,0.71482223,0.81111205,0.8772112,0.8827158,0.9124941
0.88507104,0.81361735,0.7639312,0.7220257,0.72961164,0.7509852,0.6855873,0.69722265,0.7591777,0.8346794,0.8906836,0.9345585
0.90071857,0.8421359,0.7812292,0.83687913,0.8776026,0.85449415,0.7952861,0.7234138,0.7262902,0.8238204,0.8879075,0.9096514
0.72003657,0.9022391,0.784585,0.8985379,0.86067253,0.84818906,0.7571293,0.71060586,0.88822037,0.7194298,0.64908147,0.6375762
0.8778058,0.7802879,0.9257978,0.8980588,0.8811429,0.76605386,0.69244975,0.78818667,0.7233679,0.63760656,0.6470799,0.700083
0.78951126,0.8202864,0.836305,0.9598392,0.85223633,0.77259475,0.67812204,0.63187516,0.68412477,0.6749148,0.6205864,0.64992446
0.85175794,0.76274955,0.9262742,0.92742586,0.81312704,0.73421896,0.645662,0.73591167,0.7417637,0.67458886,0.6491207,0.7355709
0.8903187,0.81097925,0.9181245,0.89939123,0.8460958,0.72490114,0.6294189,0.7813187,0.72483015,0.634266,0.6581008,0.7263902
0.79725623,0.78536123,0.76388067,0.94164455,0.81234986,0.80453247,0.6987759,0.6693117,0.7376223,0.6844394,0.6399574,0.706592
0.73384887,0.8232099,0.8208826,0.9516276,0.81060576,0.7439397,0.6943952,0.64513135,0.75455576,0.6489589,0.54642975,0.59683985
0.7206371,0.81040496,0.84702,0.9699003,0.8240044,0.7204797,0.6743811,0.6697801,0.78039765,0.64152324,0.53906393,0.59324485
0.764803,0.74994737,0.93249863,0.9500942,0.79741764,0.7068005,0.6620816,0.66719556,0.701886,0.61937535,0.6056415,0.6587315
0.73237175,0.70058817,0.9021707,0.9434717,0.8150322,0.7459536,0.684991,0.6243216,0.67491996,0.7082406,0.66611713,0.69894314
0.8071259,0.76386607,0.8174453,0.89027464,0.8445683,0.8433071,0.7310747,0.6471523,0.69190806,0.73036695,0.6988481,0.7412609
0.7175714,0.74576664,0.80644304,0.97352046,0.8357275,0.846495,0.71625984,0.6590247,0.6825301,0.6441266,0.6362878,0.6982637
0.805388,0.7887766,0.83486,0.8465951,0.8000707,0.80774564,0.7473381,0.6607935,0.81100285,0.8193481,0.68180555,0.6922561
0.76929224,0.7623547,0.9629633,0.8767956,0.68167174,0.6295106,0.59562093,0.60956055,0.8338478,0.68633693,0.555174,0.6172584
0.7889535,0.75906414,0.8430326,0.86620456,0.805442,0.7962361,0.7576658,0.6869725,0.78364146,0.8285041,0.73320097,0.74299103
0.80760014,0.7470468,0.81551576,0.8151718,0.78380626,0.7971169,0.7135966,0.7066242,0.77247524,0.69278544,0.6409133,0.7175689
0.8279523,0.829034,0.8365032,0.87985635,0.7851085,0.72823066,0.6796897,0.664243,0.79818946,0.7323157,0.59866315,0.66278744
0.69990504,0.71002513,0.85773796,0.9641902,0.87251633,0.8115014,0.7163137,0.63922966,0.6646534,0.67213404,0.6235408,0.64102244
0.8100577,0.7612121,0.93543893,0.9443139,0.8042084,0.72898257,0.64511806,0.6313368,0.6953783,0.6879136,0.63237804,0.714101
0.79290766,0.7673502,0.9299517,0.9482255,0.7924068,0.70432276,0.6303136,0.64217126,0.6910779,0.68184364,0.6182106,0.678997
0.8540991,0.8357877,0.9365113,0.93063045,0.79760885,0.6903713,0.6494698,0.7388478,0.72345835,0.62092817,0.5946206,0.6942974
0.9359363,0.94701517,0.92797524,0.9002691,0.84391356,0.79152,0.7896638,0.78321975,0.782441,0.77082247,0.76628786,0.8349096
0.86797476,0.81409883,0.79163253,0.759364,0.7649853,0.81910354,0.8383304,0.7817757,0.7775256,0.77341026,0.7930808,0.85622287
0.8982929,0.93602455,0.90967774,0.79368347,0.7484004,0.75885296,0.7587751,0.76034,0.8046222,0.8015065,0.7968613,0.8499099
0.9083327,0.8264968,0.8226494,0.80691236,0.806556,0.7901259,0.8518236,0.8105585,0.76654166,0.7905185,0.7816992,0.85938233
0.9281504,0.86907375,0.799044,0.740495,0.8050645,0.8661206,0.917488,0.83288103,0.7896312,0.777256,0.79945713,0.88114506
0.90997666,0.81734776,0.7238687,0.68941426,0.81964165,0.85481113,0.8447907,0.7761686,0.7353776,0.70504874,0.7302264,0.83213264
0.8494699,0.8318413,0.77896464,0.7483119,0.81997585,0.8351268,0.91391146,0.880743,0.75267226,0.7604995,0.8068244,0.88383055
0.8843552,0.8196074,0.7104169,0.617816,0.7016535,0.82691616,0.88410586,0.7899095,0.74074835,0.7437163,0.7544131,0.8532058
0.8668894,0.8131837,0.80946654,0.77636427,0.7946946,0.8430134,0.85145867,0.7603462,0.75172436,0.75454295,0.80928653,0.90023464
0.84409815,0.86435336,0.88178647,0.8337887,0.83645904,0.8693471,0.84110576,0.8191013,0.7997095,0.80578876,0.8050148,0.83035296
0.93047917,0.8928895,0.89879084,0.85019284,0.85988414,0.83563226,0.8180326,0.8109478,0.7968626,0.7831181,0.82317334,0.9218632
0.88163215,0.8826355,0.8567419,0.8700401,0.8544489,0.8235933,0.8187548,0.805525,0.80947095,0.8242253,0.85781515,0.8859968
0.91230285,0.89944965,0.8602943,0.86997306,0.8723364,0.83193743,0.7953835,0.7939834,0.8001311,0.7947137,0.8616178,0.9197692
0.6319595,0.6268333,0.5983126,0.55131334,0.60569584,0.6590084,0.63784045,0.6328991,0.6633966,0.6812092,0.68771,0.6386157
0.5986769,0.5685211,0.62229806,0.67645407,0.6749123,0.6144593,0.5249582,0.5327783,0.5853288,0.61084735,0.59662825,0.5678088
0.69638467,0.7150634,0.6658283,0.62593246,0.62445945,0.5957698,0.594434,0.58843213,0.60084915,0.62476206,0.6807068,0.6851628
0.4614369,0.49212268,0.68829215,0.5903629,0.52953887,0.5544882,0.49810347,0.409396,0.4179991,0.4278553,0.46710947,0.5048367
0.46245658,0.42555606,0.57360435,0.5606473,0.46151373,0.65896934,0.6637148,0.49976212,0.40339097,0.4017109,0.5081739,0.5317668
0.5698627,0.5670265,0.59255576,0.5678691,0.56195396,0.71142244,0.74548906,0.6291353,0.58322626,0.52239233,0.60952425,0.63764524
0.665196,0.6413337,0.5756944,0.62424374,0.7120435,0.7322992,0.692892,0.668194,0.69058746,0.6933722,0.6989597,0.66568947
0.5809787,0.56157476,0.5267512,0.5240783,0.57360005,0.6458588,0.7314646,0.6623088,0.68998283,0.74090946,0.71107477,0.67165387
0.68480724,0.6829713,0.71231496,0.7968533,0.84909606,0.8144266,0.777451,0.7729082,0.74852324,0.77558017,0.7710202,0.7461913
0.6863462,0.67362314,0.6357194,0.63847476,0.6918531,0.8132871,0.8800953,0.80772275,0.71362567,0.68028265,0.6698125,0.65347517
0.7772752,0.6746273,0.6448306,0.6726697,0.7111585,0.7735739,0.8109826,0.8385948,0.81715775,0.7721048,0.744739,0.7628104
0.7563832,0.7387019,0.71563435,0.72045624,0.74503374,0.78822553,0.7981352,0.8164063,0.8086561,0.74934345,0.72702026,0.7358342
0.75354624,0.7357097,0.7028358,0.67556757,0.71278626,0.72387755,0.7132415,0.75186694,0.7064056,0.74121624,0.82133746,0.7821792
0.7591401,0.7758089,0.74500984,0.69146365,0.6935195,0.74255425,0.7637373,0.7656371,0.7524234,0.7376919,0.7751022,0.7365155
0.7186079,0.7361287,0.6913893,0.6778728,0.7188686,0.7367292,0.7384429,0.727547,0.77925736,0.7960281,0.8161502,0.736342
0.704517,0.71227306,0.70070165,0.6946831,0.68389356,0.69479567,0.6905958,0.74883074,0.7455469,0.6845229,0.721178,0.760934
0.7668053,0.72179097,0.72680026,0.73898286,0.7156025,0.68455476,0.6819011,0.6929805,0.72925663,0.7575539,0.7887096,0.8179669
0.8053942,0.7762038,0.761532,0.7017154,0.6800794,0.69593155,0.7069743,0.7342465,0.7105556,0.7438281,0.83139354,0.8161559
0.74500376,0.71250886,0.75690335,0.74926275,0.71324164,0.6665128,0.6984252,0.71264917,0.73814523,0.76377845,0.829653,0.84819585
0.74644125,0.69664544,0.7510433,0.7592864,0.6434469,0.63596666,0.6321023,0.6089152,0.6233955,0.66267097,0.7299812,0.77742684
0.6561798,0.6099672,0.63432086,0.66405445,0.7009164,0.69472104,0.61306584,0.6281033,0.6612039,0.6575866,0.6488872,0.689165
0.74825466,0.7539085,0.7551365,0.71628815,0.65866053,0.6817636,0.65975857,0.69853765,0.70622534,0.7192923,0.7699894,0.8068638
0.80510247,0.78475493,0.7471144,0.7288308,0.7302505,0.7204099,0.72424686,0.7853018,0.7885504,0.8224002,0.8448961,0.836815
0.7771319,0.7596042,0.7635789,0.77328914,0.80276245,0.8030489,0.8345984,0.83385646,0.8368334,0.82133543,0.8219303,0.82546514
0.7694919,0.7509799,0.7609043,0.7790557,0.8135319,0.798636,0.7687997,0.83448464,0.79915357,0.80050075,0.7828878,0.7878149
0.80563664,0.75831664,0.80713546,0.7708612,0.7878736,0.7469832,0.738692,0.761295,0.76844585,0.7615206,0.770484,0.80676377
0.47974393,0.53346795,0.7151746,0.89835477,0.81319565,0.70130086,0.5633043,0.4823171,0.4468288,0.51876616,0.51547205,0.5571102
0.5631132,0.60896575,0.7532948,0.85060924,0.7882863,0.6619275,0.60682756,0.53541565,0.43184534,0.47906938,0.5233325,0.56072885
0.5615998,0.68458813,0.82836384,0.8132532,0.75415474,0.6309093,0.5476999,0.4825646,0.5147884,0.58566815,0.5769396,0.5769344
0.51325834,0.5999212,0.63120127,0.6501799,0.67405605,0.6518,0.69674575,0.5012303,0.48068053,0.63188004,0.64586204,0.66957223
0.57238287,0.5686129,0.7533443,0.7821227,0.70935315,0.6302216,0.63384664,0.5436045,0.44894657,0.5056733,0.48881456,0.6396981
0.58071077,0.54230845,0.6361117,0.7039881,0.7415371,0.7312435,0.7028998,0.5790491,0.49411473,0.62962943,0.69609064,0.78649217
0.5695783,0.48346943,0.44190815,0.41914898,0.43557492,0.51867616,0.7734681,0.80805236,0.67750096,0.5955949,0.52128863,0.5169448
0.746114,0.757006,0.8043557,0.8530718,0.8523449,0.7907481,0.73827356,0.7757414,0.76897365,0.8592068,0.80235535,0.71787673
0.80245,0.8928602,0.6476377,0.4834035,0.39061305,0.47239703,0.46244383,0.41011178,0.38375273,0.37188327,0.35199213,0.47652563
0.7930654,0.8079158,0.65361977,0.48763272,0.5170016,0.59512496,0.5804319,0.5627506,0.48696157,0.44794178,0.4905347,0.60859424
0.67142445,0.7673819,0.7638927,0.51418304,0.4825628,0.42172188,0.42682016,0.40452036,0.45515046,0.40316102,0.3941691,0.51686156
0.8757806,0.90800667,0.88784784,0.8635651,0.83090734,0.822132,0.83704746,0.8533386,0.8630607,0.83901745,0.8371684,0.85212725
0.94829196,0.9484304,0.90350825,0.89622873,0.8475476,0.82670945,0.8378051,0.85092896,0.84139633,0.8593308,0.8745016,0.92242897
0.5407438,0.3633874,0.385594,0.93443996,0.5766615,0.31580994,0.40235084,0.43737137,0.94282275,0.6267288,0.3291709,0.35143423
0.35785383,0.4397331,0.46990195,0.49299023,0.5555834,0.5926501,0.5893461,0.39606833,0.3126099,0.30823132,0.32089317,0.32101345
0.768657,0.723572,0.839847,0.8598601,0.9056768,0.8980353,0.8527728,0.86137736,0.6890134,0.6115758,0.7539199,0.8880138
0.80427825,0.7371169,0.82151926,0.86659956,0.8814311,0.8541015,0.79778063,0.74672437,0.6077473,0.5901908,0.731031,0.86357373
0.7233554,0.85271055,0.87045676,0.81779844,0.7792978,0.8151446,0.870114,0.7774577,0.67616767,0.7428686,0.8666291,0.79554725
0.7765436,0.8740093,0.8885379,0.8021634,0.77747244,0.7892226,0.7746988,0.7206783,0.698304,0.7233147,0.8184996,0.8276055
0.7619037,0.80298686,0.8555494,0.7721606,0.7393214,0.73947346,0.71102554,0.7835826,0.7354272,0.70950633,0.84716713,0.8422377
0.80912465,0.8507186,0.79114616,0.7923481,0.7830052,0.7612584,0.72586745,0.7252293,0.665443,0.7052072,0.88941556,0.8256942
0.81175655,0.8631643,0.8267795,0.7737671,0.78086877,0.7260007,0.76481533,0.75481963,0.74394643,0.74828076,0.8375847,0.8495559
0.7955048,0.7949809,0.77866066,0.7556066,0.7820853,0.757274,0.7706115,0.80216116,0.72877204,0.72532165,0.84380966,0.8506579
0.81411207,0.827012,0.8486487,0.80963135,0.86137533,0.8217857,0.79702914,0.7879783,0.67553174,0.6674989,0.83553165,0.8998718
0.80694115,0.79773784,0.7237925,0.80099815,0.8183415,0.7744383,0.7883955,0.7185187,0.68665624,0.7880728,0.92896706,0.8226775
0.7672416,0.7051971,0.8103684,0.8386917,0.91967785,0.8582084,0.78340083,0.8082778,0.7218987,0.67297864,0.759814,0.8400108
0.8458409,0.8477191,0.8383826,0.78013974,0.7272219,0.7750978,0.8357036,0.8262988,0.80993104,0.7589999,0.8002081,0.81464654
0.92457396,0.85641146,0.77055067,0.72993594,0.6983687,0.7267113,0.77147394,0.8244133,0.7625337,0.69624335,0.7377515,0.8502839
0.9075783,0.7593191,0.713441,0.74542093,0.7618553,0.81356835,0.85810417,0.8012899,0.74586743,0.70257366,0.7708622,0.9200781
0.9260007,0.8545841,0.7372507,0.73634785,0.7959025,0.79891825,0.81545806,0.82633513,0.7611924,0.7637107,0.7869402,0.8413239
0.74384093,0.74316925,0.8591893,0.8618355,0.9154678,0.88769585,0.8540921,0.8516324,0.64461,0.62981915,0.80221117,0.87804735
0.7879823,0.7546955,0.8348699,0.86850417,0.8769443,0.84689015,0.7812265,0.73143184,0.59176964,0.60774696,0.7648961,0.86764455
0.71813756,0.8563913,0.8787775,0.81529826,0.7803561,0.82095283,0.8644194,0.7658616,0.6597371,0.7299446,0.8649996,0.79379076
0.7756523,0.86133605,0.8873627,0.81162184,0.78984606,0.7871152,0.76223844,0.7082659,0.6932997,0.7194348,0.80279356,0.8199047
0.7542721,0.80231947,0.86412084,0.7750757,0.7450551,0.751132,0.7157635,0.7865348,0.7249978,0.6884983,0.8293858,0.8309232
0.8037158,0.85314757,0.8050252,0.803248,0.7985836,0.7914996,0.74913853,0.7368577,0.6559861,0.67378247,0.8599598,0.82735157
0.83472675,0.83843374,0.86995745,0.7950346,0.78278273,0.75326204,0.73518145,0.7721435,0.7444287,0.72871625,0.8076466,0.86359376
0.8041535,0.7864917,0.78936565,0.75934094,0.77651393,0.7649781,0.75549495,0.80883014,0.733156,0.7198886,0.82058364,0.86219
0.79953253,0.8374699,0.8250043,0.83157176,0.84145737,0.8117727,0.7991158,0.7487586,0.6691607,0.70021963,0.8787096,0.87254286
0.805107,0.7925199,0.763125,0.81195784,0.83514524,0.7866184,0.7865199,0.7520817,0.7199141,0.78934294,0.89561546,0.8360521
0.7571471,0.7153985,0.8166869,0.8420852,0.9201904,0.85088784,0.7813135,0.81117094,0.7158982,0.6772591,0.778504,0.83899873
0.8463536,0.84677106,0.83831066,0.7768259,0.72952235,0.7787834,0.8387467,0.82643735,0.811244,0.7576196,0.80211943,0.8156727
0.90064466,0.8086606,0.7446905,0.71614337,0.7089179,0.7607421,0.82252526,0.8042509,0.73722106,0.6968367,0.79325736,0.9130856
0.90771836,0.7594149,0.714971,0.7440739,0.7615291,0.81302303,0.85838103,0.80231094,0.74662155,0.70252544,0.77140343,0.9200761
0.9232679,0.8532207,0.73565525,0.7370358,0.79805017,0.79751694,0.81604844,0.82229227,0.76063156,0.76512384,0.7932135,0.8439464
0.7717188,0.8366927,0.7944292,0.7180519,0.78793174,0.7429238,0.88884324,0.6930365,0.69783163,0.6749197,0.72259283,0.7730185
0.6530659,0.82525194,0.6763207,0.71546876,0.68064296,0.67494243,0.8978961,0.7076115,0.6699518,0.7613731,0.7840911,0.6727897
0.6871988,0.75201213,0.7633426,0.7102941,0.6775342,0.6341438,0.80429274,0.76594454,0.6931944,0.69013494,0.7188478,0.73768675
0.75709516,0.80673766,0.8645368,0.69416535,0.6903459,0.66786397,0.734653,0.7089415,0.7241369,0.662721,0.6878948,0.7897626
0.8028693,0.90142274,0.7746966,0.6507014,0.74174696,0.7071596,0.7625269,0.64373547,0.7665483,0.6538064,0.7592038,0.791998
0.81300074,0.8650712,0.76275617,0.6495931,0.7889075,0.70518374,0.77270526,0.67430884,0.7997597,0.6533056,0.82652485,0.86746836
0.75388753,0.6655419,0.76743823,0.65825313,0.77884644,0.59589106,0.59902716,0.82553893,0.6149529,0.5624292,0.6573725,0.7407373
0.8676599,0.7003525,0.76439404,0.7315578,0.79785764,0.649876,0.64425176,0.68579334,0.58417726,0.6348493,0.7063045,0.7703094
0.9223151,0.6496261,0.65661526,0.6844683,0.8020297,0.6376398,0.60702306,0.68533665,0.546485,0.56994265,0.6285639,0.7275766
0.75330615,0.64046025,0.6934575,0.7047422,0.786236,0.7422316,0.6901903,0.84502995,0.68144315,0.6223864,0.71771246,0.8041597
0.8431183,0.6408579,0.6408073,0.7145516,0.85759634,0.7263025,0.68608177,0.7885063,0.70665413,0.62659484,0.64714545,0.701497
0.64441466,0.63247246,0.746919,0.7007283,0.8723086,0.69861466,0.6138832,0.63140625,0.57809746,0.6487599,0.5802704,0.7301111
0.7208759,0.53196234,0.69480276,0.58413386,0.5297552,0.7009973,0.57577115,0.63550377,0.51737845,0.45314878,0.56710577,0.65794647
0.5493838,0.45002592,0.6034657,0.66694206,0.5665091,0.7188642,0.5773451,0.5083265,0.41503537,0.4589087,0.6159238,0.53323305
0.6679687,0.52909154,0.65183586,0.6513588,0.589669,0.58607227,0.62524396,0.67228043,0.5253886,0.5324928,0.5476848,0.5468752
0.7528082,0.68422896,0.75708574,0.7047593,0.70787895,0.7335469,0.6684663,0.6912693,0.68451846,0.735897,0.7427896,0.70089924
0.61741847,0.4884402,0.76332253,0.64688593,0.46450904,0.4945118,0.6228232,0.5814464,0.45903495,0.5144135,0.5207827,0.48688057
0.8238504,0.6553654,0.7343902,0.74398345,0.6684946,0.7112004,0.7217044,0.77472275,0.61756355,0.5776984,0.6455449,0.7298554
0.81783813,0.6806373,0.7758636,0.7662554,0.6740329,0.73355263,0.72720677,0.7569898,0.61499447,0.60309964,0.6470388,0.717971
0.8622598,0.8364166,0.77369106,0.7139959,0.69822454,0.7205935,0.7949976,0.78622437,0.79870075,0.88338226,0.8371429,0.8686168
0.8982581,0.85395855,0.80218583,0.78751713,0.7628858,0.7287848,0.7566565,0.7937959,0.82759017,0.8407613,0.8791846,0.88918054
0.8962547,0.8104554,0.79431486,0.7777526,0.79138756,0.7758579,0.7860109,0.8259972,0.84739727,0.8376195,0.8759036,0.85259694
0.9075213,0.80980086,0.76633847,0.7042786,0.7576834,0.79391015,0.8395897,0.8053423,0.82904863,0.83934206,0.8413497,0.878895
0.8836137,0.81268525,0.80220604,0.79382163,0.7788488,0.75789535,0.7878763,0.8037217,0.85403144,0.8515011,0.87528896,0.8624087
0.91066223,0.82013273,0.78468245,0.7409093,0.7784095,0.79639375,0.8391953,0.82060945,0.8443092,0.8492079,0.8484166,0.86250323
0.85125804,0.6778752,0.6549743,0.6920213,0.7896745,0.6546737,0.65258825,0.7091035,0.6765908,0.70712245,0.62981623,0.68753636
0.896876,0.7063291,0.65088886,0.6451052,0.7776531,0.67269844,0.6694806,0.8012212,0.71401155,0.65676695,0.6189991,0.73875684
0.92101187,0.68735003,0.64813024,0.6331855,0.7549146,0.63247806,0.6753797,0.8125067,0.6836134,0.65518636,0.63786185,0.7524596
0.8854804,0.6994199,0.7310526,0.7034886,0.75111806,0.6448217,0.6943643,0.8059884,0.6899788,0.695882,0.66299176,0.75415725
0.89366335,0.6835341,0.72295576,0.6903646,0.7400273,0.6104356,0.6593054,0.76579046,0.64579153,0.6437236,0.6583756,0.80131197
0.9020206,0.713078,0.7093318,0.6490777,0.6820499,0.6013351,0.5798608,0.70957005,0.6587109,0.6770591,0.7547328,0.86741567
0.94335663,0.78842145,0.7797289,0.70487624,0.73476064,0.642555,0.6313473,0.7152662,0.6992333,0.7425399,0.81705874,0.93121785
0.41358408,0.3363219,0.49219367,0.48465452,0.3025847,0.3124947,0.28908068,0.33909944,0.32098693,0.5284618,0.50880283,0.4281325
0.29335427,0.29943854,0.53806585,0.6801455,0.29693514,0.322795,0.24450174,0.26687136,0.2700563,0.43138433,0.36561087,0.28876153
0.3370376,0.32459104,0.46630657,0.49208134,0.26526073,0.2907309,0.23161696,0.28139016,0.28082857,0.43201897,0.45380515,0.43828148
0.46226612,0.41646695,0.66026753,0.56844705,0.49905792,0.54510844,0.40830296,0.35781872,0.4449984,0.6649115,0.6365695,0.5478164
0.7610313,0.6532256,0.63182855,0.66259897,0.78519946,0.6148893,0.68620545,0.7221655,0.6179479,0.72841686,0.6049463,0.6665657
0.7616417,0.7054392,0.70841664,0.68958914,0.7653865,0.68915486,0.6998004,0.69126916,0.6521007,0.77816767,0.6780164,0.71421105
0.70012146,0.65664834,0.7040806,0.6535385,0.81796837,0.66338307,0.69674116,0.6912365,0.663359,0.6674635,0.59782875,0.65985
0.7917379,0.7659494,0.8408951,0.77023923,0.854634,0.84489363,0.7715283,0.74397373,0.77419764,0.8431909,0.7984555,0.7792263
0.7304561,0.71989113,0.72080904,0.69975597,0.8290896,0.7865235,0.73375833,0.7129485,0.74188346,0.857727,0.7495507,0.7426308
0.68547016,0.5800807,0.5115049,0.6275717,0.8183465,0.61520976,0.6879372,0.6604868,0.5895121,0.8098575,0.60465497,0.65453994
0.7937596,0.66881436,0.6227862,0.63910615,0.6203076,0.64409864,0.83101755,0.88357526,0.68826294,0.6653424,0.73795056,0.92073596
0.7865036,0.66872674,0.6191781,0.6147851,0.5875252,0.67378825,0.9077718,0.7907728,0.59448725,0.64878035,0.75662875,0.85829276
0.82872814,0.8347925,0.7185568,0.6422733,0.60667837,0.6439401,0.8279308,0.827897,0.66505396,0.6905806,0.74879056,0.88499767
0.8298729,0.8357202,0.6687587,0.6435458,0.6300833,0.7046065,0.87542766,0.778206,0.6773629,0.7021452,0.76632273,0.87655073
0.90614504,0.8122139,0.7649245,0.70425564,0.7246154,0.7478049,0.7635562,0.7486013,0.72412735,0.7237538,0.7789282,0.9174233
0.89649653,0.7793991,0.77221644,0.736129,0.7515378,0.7398101,0.72429067,0.73708534,0.694904,0.7027662,0.756374,0.9240055
0.8226943,0.79127795,0.72775924,0.731491,0.7694434,0.74462986,0.78111434,0.6748082,0.6636821,0.7356441,0.9034882,0.92683154
0.84206927,0.8357752,0.83014685,0.768265,0.783859,0.7680355,0.7324167,0.78319085,0.7122412,0.72488254,0.8029508,0.86203265
0.799974,0.82232666,0.8189649,0.8250771,0.8506315,0.7602795,0.72247195,0.74402386,0.7808987,0.7874703,0.82639307,0.8086264
0.84044933,0.82984793,0.80871177,0.82615864,0.80958873,0.73284835,0.7114803,0.7776073,0.8144772,0.7827656,0.8208546,0.79399085
0.8711506,0.69945145,0.6233109,0.59674233,0.5945859,0.7381886,0.774244,0.7604971,0.58729315,0.6171712,0.7064505,0.85471165
0.82690305,0.8824456,0.8767691,0.81151825,0.7651102,0.7106604,0.69081724,0.7209909,0.80650324,0.77850765,0.78965116,0.806125
0.86235565,0.89432347,0.8784411,0.81152636,0.7176944,0.64634234,0.65344334,0.7100405,0.7876989,0.77333385,0.78861296,0.80417454
0.8442616,0.85908437,0.84127384,0.8324525,0.73419553,0.6533638,0.6758947,0.74559534,0.820353,0.79584473,0.74879974,0.7630308
0.83560497,0.87309355,0.8785873,0.85284936,0.75580055,0.66992724,0.6829514,0.7490664,0.8121917,0.7904746,0.72878313,0.73067015
0.8581027,0.6548334,0.5803669,0.58559275,0.58785725,0.74019086,0.7398835,0.71985525,0.6065656,0.62477016,0.72866136,0.9188238
0.7997141,0.6918502,0.63823754,0.6401283,0.5963675,0.69471073,0.81041396,0.81833655,0.6628762,0.6641504,0.72885376,0.9117112
0.8687638,0.71693885,0.67479146,0.6560116,0.642076,0.8426233,0.83849233,0.8025915,0.66834265,0.7040889,0.7508041,0.86403835
0.83915436,0.69771785,0.66169506,0.6259536,0.60555726,0.7956304,0.8560546,0.79886985,0.64814985,0.6731555,0.72849274,0.8607654
0.86224496,0.7047188,0.6169465,0.5891498,0.55361396,0.7076197,0.8224122,0.828994,0.6491523,0.64729315,0.6846028,0.8523676
0.91856766,0.6892809,0.58471644,0.57564807,0.5542605,0.7233653,0.777628,0.8584884,0.6641331,0.6258405,0.6408601,0.83142775
0.8784572,0.6605558,0.56967765,0.559399,0.56761545,0.72023714,0.80096066,0.81123024,0.6317099,0.61303735,0.6984354,0.90144324
0.53573906,0.5917743,0.67031986,0.7533901,0.99356425,0.91525006,0.8032833,0.65104586,0.4810583,0.4133385,0.39079475,0.42395654
0.53265244,0.5824662,0.6722191,0.73685163,0.9960331,0.90478534,0.8017632,0.63848066,0.4688419,0.4077449,0.38374448,0.42559418
0.5177132,0.57107216,0.60585743,0.758872,0.9973277,0.8928552,0.78048104,0.57504183,0.45934469,0.38929728,0.37926063,0.44286174
0.519361,0.5735619,0.63127804,0.6985083,0.9749195,0.95668685,0.8445842,0.64024925,0.48644957,0.42311683,0.38891125,0.42367315
0.5347884,0.5884227,0.6421761,0.70452946,0.9860785,0.94034535,0.84078616,0.6354247,0.48038843,0.4277295,0.39088395,0.43596476
0.53094333,0.59092736,0.6319542,0.6943581,0.9842494,0.9470324,0.8447376,0.63319016,0.48096365,0.4278616,0.38884494,0.4289892
0.5311424,0.5896954,0.6133815,0.7200733,0.99344754,0.89873785,0.7961378,0.5715064,0.45941815,0.39179227,0.37412742,0.44800422
0.5379359,0.5966786,0.6397753,0.7224562,0.9962943,0.90752697,0.80817145,0.59166133,0.45936868,0.3983603,0.3794777,0.44895244
0.5558084,0.61419076,0.6713514,0.7456678,0.9947804,0.90005106,0.81237817,0.61313474,0.46349075,0.4055332,0.3869687,0.45150316
0.5650713,0.62859356,0.6885593,0.7971672,0.9974871,0.8432033,0.76385736,0.580783,0.44616407,0.3924637,0.38060543,0.46797743
